date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
1980-10-01,0.8304657593595888,0.17523462824937752,56.52637012122026,-1.1153933973768622,7.84640855960881
1981-01-01,1.8858505667139092,-0.7226812520231292,55.68173161436858,-0.727277012835807,7.7822013017067375
1981-04-01,1.6315024890151797,-1.049268956683946,56.118009240697006,0.17591487815893814,7.567512360349239
1981-07-01,2.1683077489880187,-1.3470775784192597,55.66705483546172,0.3598561210397211,7.854176934431574
1981-10-01,0.0902898364893101,-0.4229227492538783,56.10344737196638,-0.37796623821213426,7.468442321396676
1982-01-01,-1.9402580803228986,1.2666805968446724,56.94841221121325,-1.0681291116644012,6.714072190042336
1982-04-01,-0.6107134574693696,0.43597740745009617,56.5539866481471,-0.5407726398473871,7.026739720501852
1982-07-01,-1.3443935566717524,0.9156487799381168,56.582703615399836,-0.9761955648537377,6.877981369577836
1982-10-01,0.5978642724673744,0.2701782588452275,56.37362563081161,-0.8404641602410061,6.62797816115567
1983-01-01,2.4509713281830603,-0.8880761670975659,56.06033604411569,0.2644529666263349,6.978525156668671
1983-04-01,4.588231660721354,-1.0530265626670783,55.500960085480024,0.5909350172908683,7.61767473779272
1983-07-01,4.629328397084453,-1.566804413978602,55.015899201421234,0.9676937792831977,7.845675148861034
1983-10-01,4.3287006749477275,-1.3808277697915514,54.99279786102006,1.4662457391939219,8.094223900349592
1984-01-01,3.4600846216289227,-1.2031360156616202,54.857200028454066,1.612476912391787,8.591002069060458
1984-04-01,1.8497504959647415,-0.7533929335364746,54.74756715194355,0.8040111107493164,8.421685848542037
1984-07-01,2.0318292035198304,-0.13164872703793407,54.8842504743833,0.31075504028017953,8.156430189141213
1984-10-01,1.5683921902553966,0.035307132747647074,55.028104993767705,0.16229747301667352,8.256521373366265
1985-01-01,1.4055376607075676,0.07000380836754516,54.92720383682161,-0.38903467674885306,8.201967392311605
1985-04-01,1.1646386053862035,0.28631383258526455,55.033880984528814,-0.26610457248052377,8.155581276061513
1985-07-01,2.009809028163101,-0.027935821220253843,54.85631465316305,0.2159428513603121,8.372373040501525
1985-10-01,2.298225681590438,0.22995210403444588,55.25805709780215,-0.43029177516244665,7.826229598203819
1986-01-01,3.1569535426346107,0.33383380070934976,55.26103763753096,-0.6923409459044807,7.5096264464071245
1986-04-01,3.6238241045941866,0.34562857911218714,55.379509563641,-1.0092071874344795,7.1463740886270335
1986-07-01,2.7841452071439843,0.5997738809742827,55.45608853413733,-1.5368342897796303,6.835538750721895
1986-10-01,2.169337641418334,0.6657856659056307,55.92384276370778,-1.042775276936788,6.783454321267031
1987-01-01,0.5178075408363902,0.8098969101629336,56.070934547693895,-0.5274979440874219,6.982128502319703
1987-04-01,0.4080134355134213,0.6324209588551284,56.01193052249613,0.5139410070002448,7.660315095627278
1987-07-01,0.003586800574240101,0.6444774334891932,56.10056596762652,1.1882423306662755,8.02378108138817
1987-10-01,1.2147561798126816,0.17798163943646728,56.10182440314425,1.0729448677096327,7.856399188976663
1988-01-01,2.06782515529067,0.2537347255232021,56.3246692732171,0.8387054519024595,7.820833954222162
1988-04-01,1.6667793705659406,0.3099331408773054,56.321863663373435,0.2401696023594031,7.900484697986681
1988-07-01,1.8567253656740057,0.22981345932888786,56.33037942695541,-0.1409492306867941,7.882831850701376
1988-10-01,0.9718421190348714,0.11473158370566239,56.21655598684991,0.32427057192196607,8.18066976089863
1989-01-01,0.7647614365493993,-0.45606734185955844,55.86860193135754,-0.06923917169267124,7.751594782529491
1989-04-01,0.7837113335098955,-0.8283664233916284,55.49349723998181,-0.4106892196022347,7.489795478384447
1989-07-01,1.0367505561841739,-0.9336664858181862,55.396712941137224,-0.4810937707012357,7.401738080000141
1989-10-01,0.9363610108001907,-0.36799780141228666,55.848558185437625,-1.1208599775192418,7.059809783379388
1990-01-01,1.6866800211896127,-0.14019008134167876,55.72841185001586,-0.6373044415092348,7.114290341020256
1990-04-01,2.088930205519368,0.4577667473685807,55.95126398735039,-0.16472922030646409,7.325066258077983
1990-07-01,1.9529983790222083,0.6707178449024838,56.06743078603971,-0.6070062743292279,6.794731805670913
1990-10-01,0.8966025813104572,0.4652862436152603,56.313844429052885,-0.1614181313275811,6.8983916520518065
1991-01-01,0.2826710834580304,0.4013659295293337,56.12977777954519,0.36144608299242353,7.47573642401268
1991-04-01,1.2130860587795667,-0.0072423984848342116,55.94402158886555,-0.016088187411465782,7.308978070666517
1991-07-01,1.729364496843644,-0.15445583962951304,55.912974946410195,0.3974456205581962,7.192177426229109
1991-10-01,3.252747339042461,-0.17264331931458088,56.141201109738304,0.27916647671742467,7.177558128769231
1992-01-01,4.900323875453783,0.3783530032082538,56.50813078275345,0.05851338056376765,7.534249804576447
1992-04-01,4.110781311138201,0.4929086464096386,56.43693023527519,0.16216559508047457,7.471143665746991
1992-07-01,4.16874324176737,0.257508562586267,56.17048350899646,-0.02563672452179766,7.166540701707311
1992-10-01,4.2742737120917695,-0.20623341199299006,55.934967697745314,0.1824403624301052,7.359998491199336
1993-01-01,1.4593574054658554,-0.848842272339752,55.659288510413695,-0.26299664737614314,7.271253157200304
1993-04-01,0.0406236549000738,-0.6247104459658743,55.81221978930932,0.13121552707291784,7.602359192819909
1993-07-01,-0.41480106281710505,-0.4591292097696851,55.71135429922678,0.5699809229484254,7.736521624655737
1993-10-01,-0.6119665411894459,-0.482967637292532,55.45200006045278,0.9590889911103826,8.319087482309719
1994-01-01,0.5219336235954941,-0.6624308788150728,54.99685763159862,1.0570209067927063,8.32827406399301
1994-04-01,1.2078884725197803,-0.7332905156623042,55.07892927364701,0.9045522156093977,8.506911408429307
1994-07-01,0.18905277293059797,-0.7159818606689896,54.99537243855779,1.1462820569325718,8.882803681588308
1994-10-01,0.8566668256249521,-0.6171365380777871,54.834863522374995,0.7490933847473276,9.068180867057047
1995-01-01,0.6438202892205425,-0.03430567434199361,54.96255195725663,0.6810048935157997,9.00927895750881
1995-04-01,1.014085999798997,-0.035206132746147034,55.043723140900866,0.7599172158268424,9.26682862425615
1995-07-01,1.5759959748468333,-0.07337129969827316,54.922001138859514,0.7089835143768735,9.591787195965182
1995-10-01,1.069307995370039,0.04153154099257961,54.876395063367575,0.5751862182347711,9.643367085291818
1996-01-01,1.6183530301799642,-0.12928581192822008,54.83326614532841,0.9609083775607346,9.970187335069545
1996-04-01,2.1192429659881995,-0.4241614416761763,54.61956169922469,0.6691591459471677,9.935987770203317
1996-07-01,2.4983253377844683,-0.18080502620597372,54.74119611265354,0.30413734748412047,9.895924543449302
1996-10-01,2.0522845716113736,-0.21992819521832985,54.656466868149245,0.36859329472355995,10.011960380015378
1997-01-01,1.2224117746942653,0.08235574747955354,54.91562189280796,0.2736048577209029,10.243792192790448
1997-04-01,1.719620113955056,0.08253630137984658,54.702098000604536,0.4044993274891464,10.340487097692463
1997-07-01,2.1511481322662895,-0.03779284561230156,54.70340326704124,0.6964770328036121,10.592401576252914
1997-10-01,2.534683817278527,0.6034965332420867,55.25996340139133,0.30440505712649646,10.316365437141874
1998-01-01,3.674330344900678,0.8222583031660946,55.73788019597406,-0.8008339951742567,9.442958197616191
1998-04-01,2.707699000223762,1.3567953914702713,56.05889339207481,-1.0247006928197937,9.31578640487267
1998-07-01,3.259163077424798,1.373831740984663,56.0772350080259,-1.326586291095877,9.265815285157037
1998-10-01,3.5296909509607843,0.6836457542448215,55.94360915563615,-1.4647751999660468,8.851590237175827
1999-01-01,3.987745812578769,0.436489061295795,56.17436925726985,-0.1303401129847721,9.312618084631419
1999-04-01,3.850839960443686,0.03795939617992161,56.09685278825473,-0.1732942700152602,9.14249213485741
1999-07-01,3.409191466029604,-0.0827122505662885,55.99452275745961,-0.4266384654883524,8.839176819668685
1999-10-01,4.120836795585703,0.175554062688704,56.11916321832486,-0.13045628481602378,8.721133952359803
2000-01-01,2.3325252430872467,1.3049759934000207,57.47934525066987,-0.8547710495003731,8.457847035131046
2000-04-01,3.9684906534774633,0.4205286390286176,56.51738142728335,-0.9685178264258756,8.173974308431534
2000-07-01,2.962589362285506,1.2244304188076711,57.218953176267284,-0.8718686791223771,7.967308140546308
2000-10-01,2.5418135762566685,0.8361051362840684,56.955268354608926,-1.055681446050719,7.665452506309085
2001-01-01,2.382237698941303,0.30472847224989863,57.78407372291977,-0.9886326500807066,7.469214385050339
2001-04-01,2.0919498490266974,0.4777973631685839,56.99517879045193,-0.549962609214627,7.624011699216907
2001-07-01,2.748758346556368,-0.3727970074734941,56.84615616879379,-0.6715679928583445,7.2957401476879635
